created_at,entry_id,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2021-08-17 16:20:01 UTC,14796,83,70,46.58
2021-08-17 16:22:22 UTC,14797,83,70,46.46
2021-08-17 16:23:57 UTC,14798,83,70,45.16
2021-08-17 16:26:26 UTC,14799,83,70,45.48
2021-08-17 16:27:56 UTC,14800,83,69,46.36
2021-08-17 16:30:00 UTC,14801,83,70,48.28
2021-08-17 16:31:55 UTC,14802,83,70,48.88
2021-08-17 16:33:57 UTC,14803,83,70,47.43
2021-08-17 16:38:35 UTC,14804,83,70,49.13
2021-08-17 16:40:55 UTC,14805,83,70,51.74
2021-08-17 16:43:03 UTC,14806,83,71,53.98
2021-08-17 16:44:54 UTC,14807,83,71,49.65
2021-08-17 16:47:26 UTC,14808,83,70,48.91
2021-08-17 16:48:59 UTC,14809,83,70,47.97
2021-08-17 16:50:55 UTC,14810,83,70,46.53
2021-08-17 16:53:01 UTC,14811,83,70,44.09
2021-08-17 16:55:12 UTC,14812,83,70,46.18
2021-08-17 16:56:57 UTC,14813,83,71,49.42
2021-08-17 16:58:56 UTC,14814,83,70,47.42
2021-08-17 17:00:55 UTC,14815,83,70,48.98
2021-08-17 17:02:56 UTC,14816,83,71,46.05
2021-08-17 17:04:55 UTC,14817,83,71,46.61
2021-08-17 17:06:55 UTC,14818,83,71,45.61
2021-08-17 17:08:55 UTC,14819,83,70,46
2021-08-17 17:10:57 UTC,14820,83,71,46.49
2021-08-17 17:12:55 UTC,14821,83,71,48.19
2021-08-17 17:14:56 UTC,14822,83,71,48.16
2021-08-17 17:17:01 UTC,14823,83,71,43.37
2021-08-17 17:18:57 UTC,14824,83,71,42.78
2021-08-17 17:21:03 UTC,14825,82,70,42.02
2021-08-17 17:23:21 UTC,14826,82,70,39.07
2021-08-17 17:24:56 UTC,14827,83,70,39.36
2021-08-17 17:26:56 UTC,14828,82,70,41.55
2021-08-17 17:28:58 UTC,14829,83,71,51.33
2021-08-17 17:30:56 UTC,14830,82,70,48.41
2021-08-17 17:32:56 UTC,14831,82,70,40.76
2021-08-17 17:34:56 UTC,14832,82,70,43.42
2021-08-17 17:36:57 UTC,14833,82,70,136.04
2021-08-17 17:38:58 UTC,14834,82,70,102.45
2021-08-17 17:40:55 UTC,14835,82,70,51.85
2021-08-17 17:42:58 UTC,14836,82,70,40.46
2021-08-17 17:44:56 UTC,14837,82,70,40.81
2021-08-17 17:46:59 UTC,14838,82,70,40.75
2021-08-17 17:48:56 UTC,14839,82,70,40.35
2021-08-17 17:50:56 UTC,14840,82,70,40.96
2021-08-17 17:52:56 UTC,14841,83,70,42.19
2021-08-17 17:54:56 UTC,14842,82,70,43.7
2021-08-17 17:57:04 UTC,14843,83,70,44.31
2021-08-17 17:59:09 UTC,14844,83,70,45.26
2021-08-17 18:01:05 UTC,14845,82,70,45.97
2021-08-17 18:03:05 UTC,14846,82,70,41.21
2021-08-17 18:04:57 UTC,14847,82,70,44.04
2021-08-17 18:06:56 UTC,14848,82,70,45.13
2021-08-17 18:08:56 UTC,14849,82,70,45.26
2021-08-17 18:10:56 UTC,14850,82,70,45.62
2021-08-17 18:12:56 UTC,14851,82,70,45.39
2021-08-17 18:14:56 UTC,14852,82,70,44.52
2021-08-17 18:16:57 UTC,14853,82,70,44.96
2021-08-17 18:18:57 UTC,14854,82,70,46.06
2021-08-17 18:20:57 UTC,14855,82,70,46.77
2021-08-17 18:22:57 UTC,14856,82,70,47.37
2021-08-17 18:24:57 UTC,14857,82,70,47.72
2021-08-17 18:27:00 UTC,14858,82,70,49.89
2021-08-17 18:28:57 UTC,14859,82,70,47.85
2021-08-17 18:30:57 UTC,14860,82,70,46.09
2021-08-17 18:32:58 UTC,14861,82,70,46.76
2021-08-17 18:34:58 UTC,14862,82,70,47.96
2021-08-17 18:36:57 UTC,14863,82,70,47.49
2021-08-17 18:38:57 UTC,14864,82,70,47.84
2021-08-17 18:41:03 UTC,14865,82,70,47.18
2021-08-17 18:42:58 UTC,14866,82,70,47.73
2021-08-17 18:44:57 UTC,14867,82,70,47.79
2021-08-17 18:46:57 UTC,14868,82,70,47.89
2021-08-17 18:48:58 UTC,14869,82,70,45.81
2021-08-17 18:51:00 UTC,14870,82,70,45.75
2021-08-17 18:52:57 UTC,14871,82,70,45.93
2021-08-17 18:54:57 UTC,14872,82,70,49.32
2021-08-17 18:56:57 UTC,14873,82,70,49.32
2021-08-17 18:58:57 UTC,14874,82,70,48.43
2021-08-17 19:00:58 UTC,14875,82,70,47.26
2021-08-17 19:03:00 UTC,14876,82,70,47.94
2021-08-17 19:04:57 UTC,14877,82,70,50.46
2021-08-17 19:06:57 UTC,14878,82,70,50.22
2021-08-17 19:08:58 UTC,14879,82,70,49.3
2021-08-17 19:10:57 UTC,14880,82,70,53.29
2021-08-17 19:12:57 UTC,14881,82,70,56.68
2021-08-17 19:14:58 UTC,14882,82,70,54.2
2021-08-17 19:16:59 UTC,14883,82,70,53.07
2021-08-17 19:18:59 UTC,14884,82,70,51.46
2021-08-17 19:21:06 UTC,14885,82,70,52.83
2021-08-17 19:23:00 UTC,14886,82,70,55.05
2021-08-17 19:24:58 UTC,14887,82,71,61.19
2021-08-17 19:26:59 UTC,14888,82,71,65.13
2021-08-17 19:29:05 UTC,14889,82,71,66.68
2021-08-17 19:31:10 UTC,14890,82,71,62.36
2021-08-17 19:32:58 UTC,14891,82,71,56.93
2021-08-17 19:35:07 UTC,14892,82,71,52.65
2021-08-17 19:36:59 UTC,14893,82,71,50.84
2021-08-17 19:38:58 UTC,14894,82,71,49.47
2021-08-17 19:40:59 UTC,14895,82,71,49.75
2021-08-17 19:43:05 UTC,14896,82,71,49.55
2021-08-17 19:45:04 UTC,14897,82,71,48.5
2021-08-17 19:47:00 UTC,14898,82,71,48.9
2021-08-17 19:48:59 UTC,14899,82,71,49.3
2021-08-17 19:51:03 UTC,14900,82,71,48.39
2021-08-17 19:52:59 UTC,14901,82,71,47.85
2021-08-17 19:54:59 UTC,14902,82,71,46.09
2021-08-17 19:56:59 UTC,14903,82,71,45.93
2021-08-17 19:59:11 UTC,14904,82,71,48.39
2021-08-17 20:00:59 UTC,14905,82,71,51.29
2021-08-17 20:02:58 UTC,14906,82,71,50.98
2021-08-17 20:05:00 UTC,14907,82,71,50.6
2021-08-17 20:06:59 UTC,14908,82,71,47.09
2021-08-17 20:09:04 UTC,14909,82,71,46.22
2021-08-17 20:11:00 UTC,14910,82,71,47.26
2021-08-17 20:12:58 UTC,14911,82,71,46.91
2021-08-17 20:14:59 UTC,14912,82,71,48
2021-08-17 20:17:16 UTC,14913,82,71,48.24
2021-08-17 20:19:08 UTC,14914,82,71,47.29
2021-08-17 20:21:08 UTC,14915,82,71,47.49
2021-08-17 20:23:09 UTC,14916,82,71,48.54
2021-08-17 20:25:07 UTC,14917,82,70,50.95
2021-08-17 20:27:08 UTC,14918,82,71,50.23
2021-08-17 20:29:07 UTC,14919,82,70,48.12
2021-08-17 20:31:08 UTC,14920,82,70,48.17
2021-08-17 20:33:13 UTC,14921,82,70,47.93
2021-08-17 20:35:46 UTC,14922,82,70,49.56
2021-08-17 20:38:37 UTC,14923,82,70,48.4
2021-08-17 20:40:24 UTC,14924,82,70,46.96
2021-08-17 20:42:57 UTC,14925,82,70,48.07
2021-08-17 20:44:22 UTC,14926,82,70,48.98
2021-08-17 20:46:22 UTC,14927,82,70,48.77
2021-08-17 20:48:22 UTC,14928,82,70,48
2021-08-17 20:50:34 UTC,14929,82,70,48.82
2021-08-17 20:52:48 UTC,14930,82,71,46.34
2021-08-17 20:54:51 UTC,14931,82,70,45.93
2021-08-17 20:56:46 UTC,14932,82,70,45.82
2021-08-17 20:58:38 UTC,14933,82,70,52.04
2021-08-17 21:00:48 UTC,14934,82,70,54.57
2021-08-17 21:02:42 UTC,14935,82,70,45.65
2021-08-17 21:04:22 UTC,14936,82,70,46.22
2021-08-17 21:06:22 UTC,14937,82,70,47.49
2021-08-17 21:08:22 UTC,14938,79,70,47.24
2021-08-17 21:10:22 UTC,14939,82,70,47.02
2021-08-17 21:12:22 UTC,14940,82,70,46.09
2021-08-17 21:14:34 UTC,14941,82,71,46.22
2021-08-17 21:16:23 UTC,14942,82,71,45.49
2021-08-17 21:18:23 UTC,14943,82,71,46.39
2021-08-17 21:20:24 UTC,14944,82,71,46.25
2021-08-17 21:22:23 UTC,14945,82,71,47.39
2021-08-17 21:24:24 UTC,14946,82,71,49.11
2021-08-17 21:26:23 UTC,14947,82,71,50.12
2021-08-17 21:28:25 UTC,14948,82,71,49.74
2021-08-17 21:30:23 UTC,14949,82,71,50.52
2021-08-17 21:32:24 UTC,14950,82,71,50.25
2021-08-17 21:34:24 UTC,14951,82,71,50.07
2021-08-17 21:36:23 UTC,14952,82,71,50.47
2021-08-17 21:38:24 UTC,14953,82,71,49.66
2021-08-17 21:40:23 UTC,14954,82,71,50.27
2021-08-17 21:42:23 UTC,14955,82,71,49.82
2021-08-17 21:44:37 UTC,14956,82,71,49.31
2021-08-17 21:46:26 UTC,14957,82,71,50.3
2021-08-17 21:48:23 UTC,14958,82,71,49.77
2021-08-17 21:50:23 UTC,14959,82,71,50.4
2021-08-17 21:52:23 UTC,14960,82,71,49.85
2021-08-17 21:54:23 UTC,14961,82,71,49.41
2021-08-17 21:56:24 UTC,14962,82,71,49.33
2021-08-17 21:58:24 UTC,14963,82,71,49.08
2021-08-17 22:00:23 UTC,14964,82,71,49.75
2021-08-17 22:02:23 UTC,14965,82,71,50.2
2021-08-17 22:04:23 UTC,14966,82,71,51.25
2021-08-17 22:06:23 UTC,14967,82,71,51.29
2021-08-17 22:08:23 UTC,14968,82,71,51.98
2021-08-17 22:10:23 UTC,14969,82,71,50.27
2021-08-17 22:12:23 UTC,14970,82,71,49.12
2021-08-17 22:14:23 UTC,14971,82,71,47.62
2021-08-17 22:16:27 UTC,14972,82,71,45.75
2021-08-17 22:18:27 UTC,14973,82,70,45.47
2021-08-17 22:20:24 UTC,14974,82,71,44.16
2021-08-17 22:22:24 UTC,14975,82,71,45.12
2021-08-17 22:24:30 UTC,14976,82,71,45.1
2021-08-17 22:26:35 UTC,14977,82,71,45.39
2021-08-17 22:28:25 UTC,14978,82,71,45.74
2021-08-17 22:30:25 UTC,14979,82,71,48.15
2021-08-17 22:32:34 UTC,14980,82,71,48.64
2021-08-17 22:34:34 UTC,14981,82,72,48.28
2021-08-17 22:36:32 UTC,14982,82,71,48.22
2021-08-17 22:38:35 UTC,14983,82,71,47.47
2021-08-17 22:40:31 UTC,14984,82,71,46.32
2021-08-17 22:42:26 UTC,14985,82,71,46.73
2021-08-17 22:44:25 UTC,14986,82,70,44.25
2021-08-17 22:46:24 UTC,14987,82,70,44.61
2021-08-17 22:48:24 UTC,14988,82,70,42.48
2021-08-17 22:50:24 UTC,14989,82,70,39.29
2021-08-17 22:52:24 UTC,14990,82,70,38.49
2021-08-17 23:00:27 UTC,14991,82,70,38.93
2021-08-17 23:02:26 UTC,14992,82,70,39.8
2021-08-17 23:04:30 UTC,14993,82,70,39.82
2021-08-17 23:06:32 UTC,14994,82,70,41.22
2021-08-17 23:08:25 UTC,14995,82,70,39.8
2021-08-17 23:10:24 UTC,14996,82,71,40.66
2021-08-17 23:12:25 UTC,14997,82,71,42.81
2021-08-17 23:14:25 UTC,14998,82,71,43.33
2021-08-17 23:16:24 UTC,14999,82,70,42.47
2021-08-17 23:18:26 UTC,15000,82,70,40.98
2021-08-17 23:20:25 UTC,15001,82,70,39.02
2021-08-17 23:22:25 UTC,15002,82,70,38.18
2021-08-17 23:24:25 UTC,15003,82,71,37.23
2021-08-17 23:26:25 UTC,15004,82,70,36.58
2021-08-17 23:28:25 UTC,15005,82,71,36.98
2021-08-17 23:30:26 UTC,15006,82,71,36.91
2021-08-17 23:32:25 UTC,15007,82,70,37.02
2021-08-17 23:34:26 UTC,15008,82,70,39.09
2021-08-17 23:36:25 UTC,15009,82,70,39.04
2021-08-17 23:38:25 UTC,15010,82,70,39.7
2021-08-17 23:40:25 UTC,15011,82,70,39.38
2021-08-17 23:42:25 UTC,15012,82,70,38.12
2021-08-17 23:44:25 UTC,15013,82,70,38.4
2021-08-17 23:46:25 UTC,15014,82,70,36.71
2021-08-17 23:48:25 UTC,15015,82,70,39.09
2021-08-17 23:50:25 UTC,15016,82,70,38.95
2021-08-17 23:52:25 UTC,15017,82,70,39.43
2021-08-17 23:54:25 UTC,15018,82,70,39.6
2021-08-17 23:56:25 UTC,15019,82,71,40.16
2021-08-17 23:58:27 UTC,15020,82,70,40.56
2021-08-18 00:00:26 UTC,15021,82,71,41.86
2021-08-18 00:02:25 UTC,15022,82,70,42.09
2021-08-18 00:04:26 UTC,15023,82,71,43.65
2021-08-18 00:06:25 UTC,15024,82,71,43.49
2021-08-18 00:08:25 UTC,15025,82,71,47.29
2021-08-18 00:10:26 UTC,15026,82,71,49.78
2021-08-18 00:12:26 UTC,15027,82,70,51.26
2021-08-18 00:14:25 UTC,15028,82,70,52.09
2021-08-18 00:16:26 UTC,15029,82,70,54.36
2021-08-18 00:18:27 UTC,15030,82,70,56.52
2021-08-18 00:20:26 UTC,15031,82,70,59.59
2021-08-18 00:22:27 UTC,15032,82,71,74.39
2021-08-18 00:24:27 UTC,15033,82,71,88.2
2021-08-18 00:26:27 UTC,15034,81,71,97.07
2021-08-18 00:28:27 UTC,15035,82,71,101.22
2021-08-18 00:30:26 UTC,15036,82,71,108.38
2021-08-18 00:32:27 UTC,15037,81,71,108.31
2021-08-18 00:34:27 UTC,15038,81,71,113.33
2021-08-18 00:36:26 UTC,15039,81,71,116.54
2021-08-18 00:38:27 UTC,15040,81,71,119.74
2021-08-18 00:40:27 UTC,15041,81,71,121.56
2021-08-18 00:42:26 UTC,15042,81,71,122.84
2021-08-18 00:44:26 UTC,15043,81,71,129.11
2021-08-18 00:46:27 UTC,15044,81,71,131.93
2021-08-18 00:48:26 UTC,15045,81,71,135.43
2021-08-18 00:50:26 UTC,15046,81,71,136.91
2021-08-18 00:52:27 UTC,15047,81,71,137.96
2021-08-18 00:54:26 UTC,15048,81,71,140.6
2021-08-18 00:56:27 UTC,15049,81,71,140.02
2021-08-18 00:58:26 UTC,15050,81,71,143.3
2021-08-18 01:00:26 UTC,15051,81,71,143.33
2021-08-18 01:02:27 UTC,15052,81,71,145.21
2021-08-18 01:04:26 UTC,15053,81,71,150.26
2021-08-18 01:06:26 UTC,15054,81,71,160.68
2021-08-18 01:08:27 UTC,15055,81,71,168.3
2021-08-18 01:10:27 UTC,15056,81,70,169.81
2021-08-18 01:12:26 UTC,15057,81,71,170.81
2021-08-18 01:14:26 UTC,15058,81,71,176.16
2021-08-18 01:16:27 UTC,15059,81,71,177.25
2021-08-18 01:18:27 UTC,15060,81,71,172.3
2021-08-18 01:20:27 UTC,15061,81,71,174.49
2021-08-18 01:22:27 UTC,15062,81,71,178.93
2021-08-18 01:24:28 UTC,15063,81,71,180.02
2021-08-18 01:26:27 UTC,15064,81,71,185.09
2021-08-18 01:28:27 UTC,15065,81,71,188.67
2021-08-18 01:30:27 UTC,15066,81,71,185.38
2021-08-18 01:32:28 UTC,15067,81,71,185.66
2021-08-18 01:34:27 UTC,15068,81,71,183.27
2021-08-18 01:36:27 UTC,15069,81,71,182.48
2021-08-18 01:38:27 UTC,15070,81,72,182.56
2021-08-18 01:40:27 UTC,15071,81,71,185.12
2021-08-18 01:42:27 UTC,15072,81,71,187.38
2021-08-18 01:44:27 UTC,15073,81,71,184.33
2021-08-18 01:46:27 UTC,15074,81,71,181.53
2021-08-18 01:48:27 UTC,15075,81,71,180.72
2021-08-18 01:50:27 UTC,15076,81,71,176.91
2021-08-18 01:52:27 UTC,15077,81,71,168.98
2021-08-18 01:54:27 UTC,15078,81,71,168.06
2021-08-18 01:56:27 UTC,15079,81,71,163.21
2021-08-18 01:58:27 UTC,15080,81,71,161.57
2021-08-18 02:00:27 UTC,15081,81,71,166.04
2021-08-18 02:02:27 UTC,15082,81,71,166.45
2021-08-18 02:04:27 UTC,15083,81,71,167.53
2021-08-18 02:06:27 UTC,15084,81,71,166.8
2021-08-18 02:08:27 UTC,15085,81,71,164.11
2021-08-18 02:10:27 UTC,15086,81,72,164
2021-08-18 02:12:27 UTC,15087,81,71,162.06
2021-08-18 02:14:28 UTC,15088,81,71,159.09
2021-08-18 02:16:27 UTC,15089,81,72,158.05
2021-08-18 02:18:28 UTC,15090,81,72,157.11
2021-08-18 02:20:28 UTC,15091,81,72,160.02
2021-08-18 02:22:28 UTC,15092,81,72,159.36
2021-08-18 02:24:28 UTC,15093,81,72,159.68
2021-08-18 02:26:28 UTC,15094,81,72,161.85
2021-08-18 02:28:28 UTC,15095,81,72,164.84
2021-08-18 02:30:28 UTC,15096,81,72,167.18
2021-08-18 02:32:28 UTC,15097,81,72,168.44
2021-08-18 02:34:28 UTC,15098,81,72,163.49
2021-08-18 02:36:29 UTC,15099,81,72,161.51
2021-08-18 02:38:28 UTC,15100,81,72,162.62
2021-08-18 02:40:28 UTC,15101,81,72,167.19
2021-08-18 02:42:28 UTC,15102,81,72,165.18
2021-08-18 02:44:28 UTC,15103,81,72,171.7
2021-08-18 02:46:28 UTC,15104,81,72,174.14
2021-08-18 02:48:28 UTC,15105,81,72,179.79
2021-08-18 02:50:28 UTC,15106,81,72,185.33
2021-08-18 02:52:28 UTC,15107,81,72,185.48
2021-08-18 02:54:28 UTC,15108,81,72,188.63
2021-08-18 02:56:28 UTC,15109,81,72,188.25
2021-08-18 02:58:28 UTC,15110,80,73,202.53
2021-08-18 03:00:29 UTC,15111,80,72,204.84
2021-08-18 03:02:29 UTC,15112,81,72,201.05
2021-08-18 03:04:29 UTC,15113,81,72,219.54
2021-08-18 03:06:28 UTC,15114,81,72,226.25
2021-08-18 03:08:28 UTC,15115,80,72,226.51
2021-08-18 03:10:28 UTC,15116,80,72,225.36
2021-08-18 03:12:29 UTC,15117,81,72,226.3
2021-08-18 03:14:28 UTC,15118,80,73,248.53
2021-08-18 03:16:28 UTC,15119,81,72,255.55
2021-08-18 03:18:29 UTC,15120,81,72,254.17
2021-08-18 03:20:29 UTC,15121,81,72,252.64
2021-08-18 03:22:29 UTC,15122,81,72,254.25
2021-08-18 03:24:29 UTC,15123,81,72,248.95
2021-08-18 03:26:29 UTC,15124,81,72,252.4
2021-08-18 03:28:29 UTC,15125,81,72,256.5
2021-08-18 03:30:29 UTC,15126,81,72,257.8
2021-08-18 03:32:29 UTC,15127,81,72,252.14
2021-08-18 07:22:18 UTC,15128,77,83,174.59
2021-08-18 07:24:15 UTC,15129,77,82,174.51
2021-08-18 07:26:14 UTC,15130,78,81,171.81
2021-08-18 07:28:14 UTC,15131,78,80,167.93
2021-08-18 07:30:14 UTC,15132,79,79,165.82
2021-08-18 07:32:16 UTC,15133,79,78,167.79
2021-08-18 07:34:16 UTC,15134,79,77,157.09
2021-08-18 07:36:16 UTC,15135,80,76,147.77
2021-08-18 07:38:16 UTC,15136,80,75,128.94
2021-08-18 07:40:17 UTC,15137,81,75,122.19
2021-08-18 07:42:16 UTC,15138,81,74,110.59
2021-08-18 07:44:15 UTC,15139,81,73,99.27
2021-08-18 07:46:18 UTC,15140,82,72,94
2021-08-18 07:48:16 UTC,15141,82,72,88.69
2021-08-18 07:50:15 UTC,15142,82,71,95.19
2021-08-18 07:52:30 UTC,15143,82,70,100.7
2021-08-18 07:54:22 UTC,15144,83,70,99.54
2021-08-18 07:56:24 UTC,15145,83,70,104.89
2021-08-18 07:58:16 UTC,15146,83,69,100.21
2021-08-18 08:00:17 UTC,15147,83,69,99.76
2021-08-18 08:02:29 UTC,15148,83,68,100.44
2021-08-18 08:04:20 UTC,15149,83,68,91.11
2021-08-18 08:06:16 UTC,15150,84,68,81.25
2021-08-18 08:08:16 UTC,15151,83,67,74.65
2021-08-18 08:10:15 UTC,15152,84,67,74.13
2021-08-18 08:12:16 UTC,15153,84,67,80.94
2021-08-18 08:14:16 UTC,15154,84,67,79.4
2021-08-18 08:16:16 UTC,15155,84,66,88.82
2021-08-18 08:18:16 UTC,15156,84,66,82.55
2021-08-18 08:20:22 UTC,15157,84,66,82.27
2021-08-18 08:22:17 UTC,15158,84,66,86.36
2021-08-18 08:24:19 UTC,15159,84,65,86.05
2021-08-18 08:26:16 UTC,15160,84,65,110.51
2021-08-18 08:28:16 UTC,15161,84,66,118.94
2021-08-18 08:30:17 UTC,15162,84,65,91.54
2021-08-18 08:32:16 UTC,15163,85,65,74.68
2021-08-18 08:34:16 UTC,15164,85,65,70.68
2021-08-18 08:36:20 UTC,15165,85,65,70.07
2021-08-18 08:38:23 UTC,15166,85,65,89.03
2021-08-18 08:40:17 UTC,15167,85,64,64.54
2021-08-18 08:42:16 UTC,15168,85,64,69.5
2021-08-18 08:44:16 UTC,15169,85,64,78.44
2021-08-18 08:46:17 UTC,15170,85,64,57.5
2021-08-18 08:48:16 UTC,15171,85,63,58.78
2021-08-18 08:50:17 UTC,15172,85,63,65.75
2021-08-18 08:52:26 UTC,15173,85,63,57.16
2021-08-18 08:54:17 UTC,15174,85,63,51.21
2021-08-18 08:56:28 UTC,15175,85,63,53.56
2021-08-18 08:58:19 UTC,15176,85,63,52.28
2021-08-18 09:00:17 UTC,15177,86,63,52.67
2021-08-18 09:02:32 UTC,15178,86,63,50.38
2021-08-18 09:04:24 UTC,15179,86,62,47.67
2021-08-18 09:06:16 UTC,15180,85,62,50.15
2021-08-18 09:08:17 UTC,15181,86,63,50.89
2021-08-18 09:10:20 UTC,15182,86,62,47.44
2021-08-18 09:12:16 UTC,15183,86,62,49.86
2021-08-18 09:14:19 UTC,15184,86,62,49.92
2021-08-18 09:16:24 UTC,15185,86,62,50.95
2021-08-18 09:18:19 UTC,15186,86,62,51.35
2021-08-18 09:20:16 UTC,15187,86,62,52.22
2021-08-18 09:22:17 UTC,15188,86,62,48.14
2021-08-18 09:24:17 UTC,15189,86,62,47.38
2021-08-18 09:26:18 UTC,15190,86,61,45.09
2021-08-18 09:28:17 UTC,15191,86,61,46.13
2021-08-18 09:30:32 UTC,15192,86,61,46.6
2021-08-18 09:32:17 UTC,15193,86,61,56.02
2021-08-18 09:34:17 UTC,15194,86,61,53.52
2021-08-18 09:36:50 UTC,15195,86,61,48.55
2021-08-18 09:38:37 UTC,15196,86,61,48.37
2021-08-18 09:40:33 UTC,15197,86,61,52.87
2021-08-18 09:42:31 UTC,15198,87,60,48.47
2021-08-18 09:44:36 UTC,15199,87,60,85.5
2021-08-18 09:46:34 UTC,15200,87,60,46.12
2021-08-18 09:48:31 UTC,15201,87,60,41.6
2021-08-18 09:50:32 UTC,15202,87,60,41.87
2021-08-18 09:52:40 UTC,15203,87,60,41.19
2021-08-18 09:54:43 UTC,15204,87,59,43.36
2021-08-18 09:56:45 UTC,15205,87,59,42.06
2021-08-18 09:58:42 UTC,15206,87,59,40.64
2021-08-18 10:00:31 UTC,15207,87,59,37.88
2021-08-18 10:02:32 UTC,15208,87,59,42.44
2021-08-18 10:04:32 UTC,15209,87,59,36.81
2021-08-18 10:06:33 UTC,15210,87,58,38.38
2021-08-18 10:08:32 UTC,15211,87,58,37.76
2021-08-18 10:10:31 UTC,15212,87,59,40.55
2021-08-18 10:12:33 UTC,15213,87,59,48.96
2021-08-18 10:14:46 UTC,15214,87,59,45.32
2021-08-18 10:16:35 UTC,15215,88,59,41.12
2021-08-18 10:18:31 UTC,15216,88,58,40.98
2021-08-18 10:20:31 UTC,15217,88,58,41.17
2021-08-18 10:22:32 UTC,15218,88,58,43.43
2021-08-18 10:24:39 UTC,15219,88,58,42.18
2021-08-18 10:26:44 UTC,15220,88,58,42.19
2021-08-18 10:28:32 UTC,15221,88,58,42.67
2021-08-18 10:30:31 UTC,15222,88,58,42.07
2021-08-18 10:32:32 UTC,15223,88,57,42.69
2021-08-18 10:34:44 UTC,15224,88,58,43.87
2021-08-18 10:36:57 UTC,15225,89,58,40.19
2021-08-18 10:38:33 UTC,15226,89,57,49.13
2021-08-18 10:40:33 UTC,15227,89,57,42.73
2021-08-18 10:42:33 UTC,15228,89,57,41.88
2021-08-18 10:44:35 UTC,15229,89,57,38.38
2021-08-18 10:46:40 UTC,15230,89,56,41.14
2021-08-18 10:48:36 UTC,15231,89,56,49.5
2021-08-18 10:50:33 UTC,15232,89,56,42.79
2021-08-18 10:52:39 UTC,15233,89,56,40.2
2021-08-18 10:58:20 UTC,15234,90,54,35.43
2021-08-18 11:00:03 UTC,15235,90,54,37.51
2021-08-18 11:02:10 UTC,15236,90,54,35.42
2021-08-18 11:04:03 UTC,15237,90,54,35.31
2021-08-18 11:06:03 UTC,15238,89,54,34.71
2021-08-18 11:08:03 UTC,15239,90,54,36.07
2021-08-18 11:10:24 UTC,15240,90,53,36.71
2021-08-18 11:14:45 UTC,15241,91,52,33.74
2021-08-18 11:16:31 UTC,15242,88,52,33.02
2021-08-18 11:19:10 UTC,15243,91,52,34.18
2021-08-18 11:20:18 UTC,15244,91,52,34.75
2021-08-18 11:22:18 UTC,15245,91,52,34.16
2021-08-18 11:24:26 UTC,15246,91,51,49.57
2021-08-18 11:26:20 UTC,15247,91,52,34.74
2021-08-18 11:28:30 UTC,15248,91,51,36.07
2021-08-18 11:30:18 UTC,15249,91,51,34.69
2021-08-18 11:32:18 UTC,15250,91,51,32.46
2021-08-18 11:34:24 UTC,15251,91,51,34.14
2021-08-18 11:38:43 UTC,15252,91,52,35.28
2021-08-18 11:40:43 UTC,15253,91,52,36.37
2021-08-18 11:45:12 UTC,15254,91,52,37.27
2021-08-18 11:47:40 UTC,15255,91,52,37.8
2021-08-18 11:50:01 UTC,15256,91,52,38.07
2021-08-18 11:51:59 UTC,15257,87,52,38.1
2021-08-18 11:54:26 UTC,15258,91,52,37.62
2021-08-18 11:58:10 UTC,15259,91,53,39.33
2021-08-18 12:00:26 UTC,15260,90,53,42.02
2021-08-18 12:02:22 UTC,15261,90,54,44.73
2021-08-18 12:04:29 UTC,15262,90,53,44.62
2021-08-18 12:06:20 UTC,15263,90,55,45.9
2021-08-18 12:08:32 UTC,15264,89,55,45.09
2021-08-18 12:10:08 UTC,15265,89,56,46.57
2021-08-18 12:12:12 UTC,15266,89,55,44.16
2021-08-18 12:14:35 UTC,15267,89,55,43.47
2021-08-18 12:16:14 UTC,15268,88,56,43.54
2021-08-18 12:18:25 UTC,15269,88,57,43.69
2021-08-18 12:20:08 UTC,15270,88,58,41.91
2021-08-18 12:23:04 UTC,15271,87,60,40.57
2021-08-18 12:25:10 UTC,15272,87,60,42.36
2021-08-18 12:27:07 UTC,15273,87,60,44.91
2021-08-18 12:29:19 UTC,15274,87,61,52.78
2021-08-18 12:31:17 UTC,15275,87,62,50.79
2021-08-18 12:35:43 UTC,15276,87,61,45.23
2021-08-18 12:37:37 UTC,15277,87,62,46.04
2021-08-18 12:39:32 UTC,15278,86,62,44.12
2021-08-18 12:45:39 UTC,15279,86,60,42.13
2021-08-18 12:47:19 UTC,15280,87,62,43.05
2021-08-18 12:49:41 UTC,15281,87,61,42.86
2021-08-18 12:51:32 UTC,15282,87,62,44.54
2021-08-18 12:53:17 UTC,15283,87,62,43.13
2021-08-18 12:55:28 UTC,15284,87,62,42.91
2021-08-18 12:59:32 UTC,15285,87,61,43.23
2021-08-18 13:01:17 UTC,15286,87,61,42.96
2021-08-18 13:03:37 UTC,15287,87,62,43.2
2021-08-18 13:05:22 UTC,15288,87,61,42.4
2021-08-18 13:07:21 UTC,15289,87,61,42.36
2021-08-18 13:10:08 UTC,15290,87,61,45.77
2021-08-18 13:13:44 UTC,15291,87,61,43.29
2021-08-18 13:16:06 UTC,15292,87,62,41.68
2021-08-18 13:17:50 UTC,15293,87,62,39.93
